,Unnamed: 0,id,public_metrics,text,likecount,author_id,created_at,edit_history_tweet_ids
932,61,1582764623203139585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@sonicdrivein website says Greenacres, FL location has a Drive-Thru... It Doesn't ☹️👎",0,,,
933,62,1582759791289839616,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}",Is @sonicdrivein Southern? An earnest overanalysis of a pressing query: https://t.co/hJqVU7mLxW https://t.co/3WY4pR2ukr,4,,,
934,63,1582737505035571200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@OKCNightCourt @sonicdrivein Get Free Gift Cards

https://t.co/pm5Gy5uP8Z",0,,,
935,64,1582724420753272832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Breakfast burrito 🌯 (at @SONICDriveIn in Amarillo, TX) https://t.co/SXAq0ZDF1Y https://t.co/2DKdaER4sl",0,,,
936,65,1582722287098220544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@therealautoblog C’mon @sonicdrivein https://t.co/EdA6xdmA0C,1,,,
937,66,1582712284144537601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm at @SonicDriveIn in Cleveland, TN https://t.co/hPDtFTHqn0",0,,,
938,67,1582710239560077312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein thanks for half off using the app! This has been our teacher fuel and treat almost daily this year! #sonicteacher #sonicdrivein @scurlockscience https://t.co/E89EejMbvu,0,,,
939,68,1582605396287848448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@sonicdrivein Not only does Kevin’s dad not understand boundaries, but his mother is a brazen harpie.",0,,,
940,69,1582601741060608001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",i heard starbucks wanted to be the EV gas station of the future…BUT WHAT ABOUT SONIC?!? you literally park there wait for ur food and eat it there in a parking spot….easy upgrade and space already available @sonicdrivein,2,,,
941,70,1582593953789902850,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Yo @sonicdrivein i think one of your restaurants accidentally replaced their hot dogs with burned wooden dowels and also made your employees to randy for each other to do anything including talk to their customers at all lol anyways that was the most inedible thing I've ever seen,1,,,
942,71,1582564614537383938,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Why do you advertise closing at 10 if you stop cooking and start cleaning at 930? I had a location refuse to take my order at 935,0,,,
943,72,1582563937114935297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@sonicdrivein I teach Pre-K at a Title 1 school. As our building unit of study concludes in December, We would like to give students an amazing STEM building experience. Please consider donating!

https://t.co/HfRuXtFav6",0,,,
944,73,1582543066006663168,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Whatever @sonicdrivein be pumping out. https://t.co/im3RZNloXu,1,,,
945,74,1582539073054703617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@TheKevstermania @SEGA @GalSonic @sonicdrivein YO I HOPE SO,0,,,
946,75,1582538051594899456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein how do I get sponsored? I literally go everyday at LEAST once 😔🤝,0,,,
947,76,1582536103307145216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein https://t.co/2Lq7seBh5e,0,,,
948,77,1582535984377651200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#McDonalds testing in #USA selling #krispykreme #Donuts 🍩. Golden Arches already has their own Mini Donuts. In the words of #DonaldTrump you're fired. Next move you're going to sell #Dunkin #coffee? #fastfood @sonicdrivein you going to sell #bigmac,0,,,
949,78,1582527761167486978,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","I always forget at @sonicdrivein you don’t have to leave immediately when you get your order! I always rush at first as if someone else needs my parking spot! 

Cherry Limeade Drink for the Win!!! 🍒 

#sonic #sonicdrivethrough #limeade",4,,,
950,79,1582521233580560385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein it's about time for that pecan pie shake ya dig!,0,,,
951,82,1582515386674577408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@TheJackCochran @yourboyPat47 @sonicdrivein Like a one track mind 😉😁,1,,,
952,83,1582508573837271040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm at @SONICDriveIn in Broken Arrow, OK https://t.co/IXirwtkNX5",0,,,
953,84,1582503477779263490,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@sonicdrivein Best money I ever spent thank you for your great food,1,,,
954,85,1582496373965934592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@591actual @sonicdrivein https://t.co/ZdcT7NmKkP,1,,,
955,86,1582495850009432065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Diet Coke (at @SONICDriveIn in Amarillo, TX) https://t.co/nNWrp77Yq4 https://t.co/6PyulGpw3u",0,,,
956,87,1582495756165914624,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@allex_640 So @sonicdrivein can keep depriving you of cheddar bites for continuous supply chain issues,1,,,
957,88,1582489602002067456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein “temporarily out of stock” means you’re bringing the item back. Where are the cheddar bites?,0,,,
958,89,1582484167966699520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",RT: DonorsChoose: @VBteachMsRowan @Verizon @sonicdrivein @TallwoodElem Woohoo! Congratulations 🎉,1,,,
959,90,1582482534381649920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Wendys @sonicdrivein you two should kiss,0,,,
960,91,1582481632937639936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Tesla @elonmusk needs to buy @sonicdrivein and add an EV plugin to each of their drive in lanes. Drive up, plug in, order some snacks, leave. https://t.co/AvKISB3XPL",0,,,
961,92,1582480503797682176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@VBteachMsRowan @Verizon @sonicdrivein @TallwoodElem Woohoo! Congratulations 🎉,0,,,
962,93,1582477918084935681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@sonicdrivein https://t.co/YH4TNpM7lp,1,,,
963,94,1582477800141094912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@cfraze3 @sonic @sonicdrivein @DallasStars 😆 Same! Lol.,1,,,
964,95,1582472635136737280,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}","Long days are made better with @sonicdrivein 
Thank you @vbfachurch for refreshments to help us through parent-teacher conferences! https://t.co/ySD1SJXNEA",8,,,
965,96,1582469985150337025,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",I really hope this isn’t shit Bc I drunk some of this @sonicdrivein 🤮🤢 https://t.co/KQ3k01dJUC https://t.co/2bVhxvrpb1,2,,,
966,97,1582462341593325568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Alright it's less than 2 weeks until Halloween, what's the status on those Ghostbusters Wacky Packs @sonicdrivein ?",3,,,
967,98,1582461419123265536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein them fried cookie dough mfers legit yahurrme,0,,,
968,99,1582459378095230977,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@BigJakesBBQ @sonic @sonicdrivein @DallasStars I’m trying not to be too optimist too early but wowwwwww they look great right now,0,,,
969,100,1582449607153328128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein And I’m done. A month ago stopped for lunch and a shake. Ice cream machines down. Just wanted a shake today. Ice cream machines are down. Over it. Won’t return again.,0,,,
970,101,1582439330483941377,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MattWalshBlog notice    @edentorres121 doesn’t mention WHAT name is on the CC if @sonicdrivein guy uses name onCC = #DEADNAMING &amp; Eden cries ab that but since he asks now hes “transphobic“ also libs tell us  ITS OK /REQUIRED 2 ASK AB PRONOUNS so which is it , doll ? #crybullies https://t.co/GBeaZ0tAs7",0,,,
971,102,1582435421283225600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Stop by @sonicdrivein (Cosner's Corner location) today between 5 and 8 pm. 10% of sales will be donated to the MP2! https://t.co/g5dkLpSX0Q,3,,,
972,103,1582424769760137216,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@cfraze3 @sonic Nice! Cookie dough ice cream is one of my favorites, so I've been wanting to give them a try from @sonicdrivein. Thanks!

How about those @DallasStars so far? 🥰",0,,,
973,104,1582423508407050242,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@Amywinetime @SeattleSonics My favorite is the chili cheese tots or the sonic cheeseburger. @sonicdrivein,1,,,
974,105,1582411833213714432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",ayo @sonicdrivein let me get that partnership😭,1,,,
975,106,1582401108374212608,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",@yourboyPat47 @sonicdrivein I tend to switch back and forth on the word Route.,4,,,
976,107,1582397680780988418,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Congrats Leslie @sonicdrivein in Enid. U got a top rating on https://t.co/ehiyu0YB82 #sonic,0,,,
977,108,1582397677698183168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Leslie in Enid got a top rating on https://t.co/ehiyu0YB82 Follow &amp; we'll DM the info. #howdididotoday,0,,,
978,109,1582396524629463040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm at @SONICDriveIn in Cleveland, TN https://t.co/XgNKyBD1fG",0,,,
979,110,1582376324064194562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein your pickles make me barf,0,,,
980,111,1582362815750320128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",SONIC TUESDAY TRIVIA: What is the New Mexico high school state record for most rushing touchdowns in a season? @sonicdrivein,0,,,
981,112,1582361990957178882,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@_Crypto_Tech_ @Whataburger @FiveGuys @sonicdrivein @Sportsmania_bsc $SPM FAIR LAUNCH ON PINKSALE
⚽️SAFU |KYC |AUDIT
⚽️SC50BNB
⚽️TAX9%
⏱Start:16:00UTC 19th Oct ~ 20:00UTC 21thOct
https://t.co/SelUKdHSur
⚽️https://t.co/xvcB1Qv3Ha

#Sporting #FootballLivesHere #cryptocurrency #cryptomarket #football #WorldCup #Blockchain #1361",0,,,
982,113,1582359649281417216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Breakfast burrito 🌯 (at @SONICDriveIn in Amarillo, TX) https://t.co/r6gTTaFT9h https://t.co/OiUAoMoi34",0,,,
983,114,1582330176561500160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein let’s get a 2 for $5 breakfast menu going shall we?,0,,,
984,115,1582327924413169665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@_Crypto_Tech_ @Whataburger @FiveGuys @sonicdrivein Sportsmania_bsc $SPM FAIR LAUNCH ON PINKSALE
⚽️SAFU |KYC |AUDIT
⚽️SC:50BNB
⚽️TAX:9%
⏱Start:16:00UTC 19th Oct ~ 20:00UTC 21th Oct
https://t.co/uDQbCDELBm
⚽️https://t.co/WsKOJojJFC

#Sporting #FootballLivesHere #cryptocurrency #cryptomarket #football #WorldCup #blockchain 
#7193",0,,,
985,116,1582327742317867008,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","To all my @sonicdrivein goers,
What do you call the Route 44 drinks?",2,,,
986,117,1582320728166187009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@_Crypto_Tech_ @Whataburger @FiveGuys @sonicdrivein Sportsmania_bsc $SPM FAIR LAUNCH ON PINKSALE
⚽️SAFU |KYC |AUDIT
⚽️SC:50BNB
⚽️TAX:9%
⏱Start:16:00UTC 19th Oct ~ 20:00UTC 21th Oct
https://t.co/2NqRecBb3h
⚽️https://t.co/RN4rKCDvNi

#Sporting #FootballLivesHere #cryptocurrency #cryptomarket #football #WorldCup #blockchain 
#6852",0,,,
987,118,1582311917367894016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@bobbybonesshow @RadioAmy @sonicdrivein That's awesome Amy! Stachira is going to be a great driver! 😉 https://t.co/FLfuW2ab9C,0,,,
988,119,1582311525691232257,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 26, 'quote_count': 0}","15 seconds of something!

@RadioAmy's daughter is driving all the time now with mom and dad. She recently even pulled into a @sonicdrivein spot with no issues.",26,,,
989,120,1582309881918656512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@sonicdrivein Dear sonic, your app asks for a tip before I receive service.  

Tips should not be an expectation before getting serviced,  but instead an afterthought for spectacular service.",0,,,
990,122,1582277079696932864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","I think this may the be closest we’re getting to a @sonic_hedgehog partnership with @sonicdrivein 

#SonicTheHedgehog #SonicBoomComics #EasterEgg https://t.co/Kjbtnz2x4H",1,,,
991,601,1580242918068998144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Please follow back it will really mean so much to me,0,,,
992,0,1582491795229138945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",@VensOxygenReal teehee.,6,59553554.0,2022-10-18 22:00:19+00:00,['1582491795229138945']
993,1,1582491698889781249,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 14, 'quote_count': 0}",@pxsteldonutx I am the Wender.,14,59553554.0,2022-10-18 21:59:56+00:00,['1582491698889781249']
994,2,1582491621979205632,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",@EagleOption Aight.,8,59553554.0,2022-10-18 21:59:38+00:00,['1582491621979205632']
995,3,1582491585761005568,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 11, 'quote_count': 0}",@OneKrazyKitty Way.,11,59553554.0,2022-10-18 21:59:29+00:00,['1582491585761005568']
996,4,1582491552969990146,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@cops_baby Gotta plan ahead.,3,59553554.0,2022-10-18 21:59:22+00:00,['1582491552969990146']
997,5,1582490116253052928,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",@NualaDreaming @ShadyShai_ Is it me?,5,59553554.0,2022-10-18 21:53:39+00:00,['1582490116253052928']
998,6,1582488754874241024,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",@Pikachu01230358 It's all coming together.,8,59553554.0,2022-10-18 21:48:15+00:00,['1582488754874241024']
999,7,1582488678089183232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",@AxoBot 👀,4,59553554.0,2022-10-18 21:47:56+00:00,['1582488678089183232']
1000,8,1582488603376353280,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 33, 'quote_count': 0}",@Sokka__555 Reading this made me sad for you.,33,59553554.0,2022-10-18 21:47:38+00:00,['1582488603376353280']
1001,9,1582488470588489728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@NicholasGame47 Heck yeah.,3,59553554.0,2022-10-18 21:47:07+00:00,['1582488470588489728']
1002,10,1582485937673469953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","@fairley_tatum Whoops, teehee.",4,59553554.0,2022-10-18 21:37:03+00:00,['1582485937673469953']
1003,11,1582485820128100352,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",@patrickoutsold I forgot the link. Teehee.,10,59553554.0,2022-10-18 21:36:35+00:00,['1582485820128100352']
1004,12,1582484431620567040,"{'retweet_count': 24, 'reply_count': 79, 'like_count': 312, 'quote_count': 3}",You afraid of ghosts? Come hang while we stream Ghostbusters! Thanks. 👻https://t.co/P0GZ7DZXWO,312,59553554.0,2022-10-18 21:31:04+00:00,['1582484431620567040']
1005,13,1581978609899933696,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 14, 'quote_count': 0}","@melsdominguez That's not okay. Please DM us with the address of this location, along with your phone number, and we'll make it up to you.",14,59553554.0,2022-10-17 12:01:06+00:00,['1581978609899933696']
